tempo,chroma_stft_mean,mfcc_mean,zcr_mean,spectral_centroid_mean,rmse_mean,spectral_bandwidth_mean,chroma_cq_mean,mfcc_delta_mean,harmonic_mean,percussive_mean,spectral_rolloff_mean,spectral_contrast_mean,tonnetz_mean,poly_mean,cluster,song
[117.45383523],0.40884778,1.7482855,0.08887308315595975,2327.6288900481914,0.2382713,2524.1221995109895,0.51730806,0.004361561,8.817637e-07,-3.2181753e-05,5007.926384420956,23.00050375919099,0.02815011952694958,2.5514473516363836,1,Sweet Dreams (Radio Edit) - DJ Dark_MD DJ.mp3
[99.38401442],0.47092474,0.66644216,0.11155548568111455,2478.7882029601365,0.24154493,2376.9599830734733,0.40194845,0.0027140523,-0.0014009906,-0.00092785346,4969.211618523848,22.83218569225537,-0.03760211910677567,2.455397379594108,2,Talk Dirty - Jason Derulo.mp3
[107.66601562],0.48891774,5.4282064,0.06397119148868817,1908.5564806361847,0.2654983,2359.7819994390698,0.58346456,-0.0020610385,-1.8234647e-05,8.61022e-05,4251.41339409136,20.431930181228655,0.003647588552128835,2.9744974536350557,2,Weyrleader - Maga AQ.mp3
[117.45383523],0.48927256,7.2281423,0.06034459980575868,2273.2697350781655,0.27467722,2679.675413767139,0.3704352,2.1752383e-06,-1.8052285e-06,-0.000114429735,5326.405098477491,23.351936202077457,0.003189339855753148,2.1550364401996576,2,The Weeknd-The Hills（CokeCod _ 7unknown _ L. K remix） - 7ouTp_7unknown_7SixTeen.mp3
[99.38401442],0.45810133,3.6043987,0.05852360681114551,1621.2575961237721,0.24458435,1949.986221556631,0.43200818,0.0040423973,4.770231e-05,0.0001990471,3605.3848653976393,22.64381871701466,-0.02696408174435402,2.4921310359578857,2,Throttle-Like This (VIP Edit)（DruGTRaffickerS remix） - DruGTRaffickerS.mp3
[99.38401442],0.44669804,5.0194974,0.06143258392995356,1815.03444048431,0.28446627,2242.757378656209,0.42557696,0.0041898624,-1.301056e-06,-0.0003321931,4007.972431005708,23.00895689567937,0.023554200179880257,2.6596578162099376,2,Tuesday (Original Mix) - Burak Yeter_Danelle Sandoval.mp3
[112.34714674],0.51235735,3.3367043,0.03414431356424149,1575.47771343563,0.26955214,2111.9806953057,0.40399155,0.004448646,0.00018564246,0.0015272507,3468.5923592298764,21.831600684104046,-0.04894156342240487,1.9595932713653563,2,West - KVPV.mp3
[80.74951172],0.29453522,0.6448853,0.08312096374322755,2055.443743589581,0.19770905,2385.5996038603816,0.3796932,0.0052584144,-3.0147035e-07,3.2067586e-05,4419.234944157556,24.674444261164584,-0.006817321776991509,2.031750512818804,0,Upupu - 苏二零_鱼骨妹.mp3
[95.703125],0.39760882,2.5073357,0.11299839862606759,2225.677882473769,0.21582176,2290.933426107761,0.44706443,-0.007090668,1.1343566e-05,0.00017118677,4490.404484717323,21.567388618993967,0.008325270155366942,3.3180223709137784,2,人家拿小拳拳捶你胸口 （好汉歌 隐藏曲目 黎子明calculasian／嘟督不噶油 remix版） - 黎子明.mp3
[103.359375],0.44470277,2.0909252,0.09237056767608359,2198.2844374943015,0.17826292,2364.3141292697483,0.47388467,0.004923351,-1.4196097e-06,-5.675305e-06,4838.492408965025,21.45947882880951,0.0011574465743227587,2.045545695990047,2,Wiley (Soner Karaca &Can Demir Remix) - Soner Karaca_Can Demir.mp3
[103.359375],0.4917789,2.6538327,0.07329051787035515,2245.0992277133596,0.235833,2458.1218514774696,0.42132798,-0.0008676502,7.3009476e-05,0.0011631353,4873.1051323642,21.779110816180392,0.03044818647845068,2.5126357518443867,2,Я буду ебать (feat. IHI) - MOREART_IHI.mp3
[123.046875],0.2513043,-0.89050174,0.1023056632755842,2558.7884286785425,0.2082957,2603.7413702057534,0.39102915,0.0005853243,-0.00010386102,9.419445e-05,5321.029742269339,24.61850497661013,-0.0006243635302084602,2.0119720974298483,1,ชอบเธออะ - Bell玲惠.mp3
[161.49902344],0.35245588,4.015162,0.10026041666666667,2299.6964841341332,0.3233425,2474.442351042068,0.498808,-7.486845e-10,-2.525487e-05,-0.00041539213,5052.092123009155,21.37447751359267,0.0020613149186239905,3.9187608480736293,1,ハンマーを電波ソングにしてみた - Kana.mp3
[123.046875],0.38039103,-1.0348378,0.07221188382836688,1925.475259032579,0.17584871,2225.154327499911,0.41736028,0.005115622,0.00069448544,0.0004877075,4204.5195758453465,23.159923248111244,0.03508634263272456,1.6987505269230192,0,You Bring Me Joy (Chris Karpas Remix) - remix.mp3
[95.703125],0.43209362,-1.2224708,0.12835961687306502,3137.748071804208,0.22123489,2721.340818822616,0.49690956,0.002669129,2.7713928e-05,-4.2978556e-07,6332.831706233069,22.761645567291154,0.013292389154628007,2.439966050231644,1,Yellow Tower - Nasr Jackson.mp3
[135.99917763],0.26203778,-5.427159,0.053404816902089786,1395.197403632416,0.11848686,1777.3229354894106,0.2557994,0.0027786584,-7.314082e-08,-3.3443107e-06,2673.7188323880127,25.257792421857477,-0.03065068204699088,1.0411829503956016,0,一荤一素 - 毛不易.mp3
[117.45383523],0.5372337,1.9322201,0.08869303889318886,2267.338191530015,0.28414533,2591.176341328515,0.6167537,-0.000894641,-3.3768647e-06,-0.00010123778,4829.980793766931,20.98661948092062,0.007924992370914395,2.635312385318767,2,Воображение - Max Strugay_Belchev.mp3
[117.45383523],0.42592618,2.7420068,0.052737171657314244,1674.3174237317805,0.2028848,2051.644784913658,0.52140045,0.0033868656,-7.38859e-07,9.6974545e-05,3734.9324153746616,23.56274026368132,-0.01616120738715091,1.661042750002182,2,Элджей-Розовое вино（鹿Nero remix） - Killer.mp3
[151.99908088],0.25937137,-3.1794128,0.07035588598103715,1630.9803049324591,0.18014836,1852.0174785592437,0.24734396,0.0030367256,0.0006980171,0.0007425272,3151.107612350039,25.269807951200463,-0.014718039577684966,1.3823933063833949,0,亡夫回忆录 - Toppop.mp3
[117.45383523],0.47699454,-1.5931338,0.07765999903250774,2380.800642078702,0.22505508,2644.827334858542,0.6258576,0.0016516546,8.1630026e-07,-0.00039980432,5165.942095588235,22.72579631055463,0.0031346280431338784,1.8202317467809923,2,World of Fantasies (Original Mix) - Tosel & Hale_Nagoor Babu.mp3
[161.49902344],0.28758922,-0.41166848,0.08619347564345492,2186.428110438215,0.22939709,2465.6520777007704,0.35504314,0.00023365505,-8.055665e-06,-2.3859699e-05,4826.24093059791,25.72363180383639,-0.003298175658938895,2.5309182162914756,1,不怕 - 铁铁元.mp3
[67.99958882],0.2511817,-6.407448,0.08516138980263158,2419.9401999043776,0.065930344,2738.774627907628,0.25739,0.0038282168,0.00014948813,0.00026191826,5555.97807042739,24.812399771787984,0.07828377695830448,0.48883323808956297,0,亡妻回忆录 - Toppop.mp3
[92.28515625],0.31986454,-4.3162093,0.09710243626644736,2445.5644431633173,0.2609598,2539.44669803573,0.36614007,0.0031215472,4.575525e-06,-1.2763447e-05,5245.208282943111,25.107081975825494,-0.00904539431312247,2.797855038705941,1,不知所措 - 杨豪_郑润泽.mp3
[123.046875],0.41062215,-0.07267061,0.07683029883417182,2795.4325891308827,0.23955505,3052.2507065956524,0.35644564,0.0014734688,-6.122128e-05,-0.00025297215,6564.091974500532,23.918343539024793,0.02010706995019946,1.8341794923472898,1,了解(Knowing) - 余佳运.mp3
[67.99958882],0.24797724,-11.038281,0.042727935129643964,1175.1563721548487,0.09202661,1752.429041209079,0.29744506,-0.00040157337,-5.8211515e-07,-2.2533732e-07,1997.9162522070917,26.814238193776916,-0.014307121723828493,0.7408297248063878,0,于是 - 郑润泽.mp3
[123.046875],0.32866633,0.37833267,0.061916707986648604,1678.1698422149343,0.15649271,2125.58365721844,0.35182464,0.0035562518,4.2378856e-06,-4.511705e-05,3627.0247345443113,23.842347113818455,0.02622056552399988,1.6955631503054474,0,与我无关 - 阿冗.mp3
[112.34714674],0.24745865,-7.174393,0.07926570994343227,1614.5733358244993,0.09538141,1928.5292305821772,0.3549178,-1.0929562e-09,-0.0004761154,-0.00047185598,3219.9035877695233,25.41028301716809,0.026064166978713686,0.875416656469885,0,傻66美77之歌 - 花飞飞.mp3
[80.74951172],0.23704246,-10.298295,0.053027525605214156,1630.6055414043478,0.12387876,2043.5148187427128,0.25185534,0.0009219626,-9.520798e-08,-1.4714534e-05,3435.145379604574,28.235624106471693,-0.03376079044603036,0.85526872402375,0,你不在的日子里 (Demo) - 葛羽瞳.mp3
[135.99917763],0.2919848,-9.792587,0.07680205307502498,1956.302711064217,0.12005403,2258.3584219563395,0.2979573,0.0054973247,-1.2318733e-06,-7.26026e-06,3887.491068918666,25.966068034291606,-0.008116532612764103,1.285844377398242,0,一个人想着一个人 - 如懿.mp3
[123.046875],0.3224828,-3.0213797,0.07213811254353715,1719.1231446027516,0.16321991,2066.436656180881,0.34334487,0.0050060335,9.623699e-05,0.0004787738,3688.4693629970493,24.756117428558905,0.0679286213983235,1.6347238809017426,0,伪装 - 大壮.mp3
[161.49902344],0.32816765,-2.9907286,0.09219044782797987,2082.0600776244305,0.1646467,2277.019063863068,0.39765757,0.0039707352,-6.302795e-05,-0.0006934313,4223.146129879789,23.596598506381934,-0.03347781090314274,2.1297106742462995,0,你一定能够成为你想要去成为的人 - 姜云升.mp3
[86.1328125],0.36019754,-8.143305,0.07144030875096749,1812.3283964530328,0.0347611,2204.874694887796,0.35246563,0.0012130948,-1.3012175e-06,-3.9398707e-05,3795.302050327738,24.04670094655877,0.00154540965190593,0.43024294522880546,0,体面 (Live) - 于文文.mp3
[123.046875],0.3927775,1.3321153,0.09169188697271671,2576.1521477373626,0.23535453,2740.1141007777783,0.47990367,0.005447691,-2.1865424e-07,-0.00013590723,5798.17827254257,23.81142646965159,-0.002979845437219261,2.387570728642156,1,今天没回家 - 陶喆.mp3
[143.5546875],0.3503422,0.69857794,0.10032947646575077,2106.4908197627424,0.23465948,2215.557202409266,0.4637901,0.000814095,5.283268e-05,0.00049647596,4205.484570010159,23.966359244270425,0.04973979344123732,2.823354524119962,1,你的前程繁花似锦 - 汉生.mp3
[67.99958882],0.31873342,-6.846018,0.07597860330398606,2015.6808974804992,0.21219286,2431.7167923958955,0.4495416,0.005841122,4.3078955e-05,-0.0003443773,4237.9827068317045,24.236579256030875,-0.02206336369964622,1.9699496939151833,0,你在听吗 - EnjiA (魏恩佳).mp3
[151.99908088],0.28171605,-3.2620425,0.06302108528444272,1632.1628985378406,0.13226388,2045.5626914838276,0.2883673,0.004424702,3.8229538e-07,4.5926563e-06,3678.2777579576236,26.03821507351312,0.003086365052989215,1.2560767400424349,0,借口 - 许成成.mp3
[86.1328125],0.32976785,-4.9810987,0.07051907471458978,1904.9652188468476,0.11960561,2270.805899891556,0.40375775,0.0049841143,1.0073484e-06,-6.40946e-07,3952.0194360124806,24.76542192350602,-0.025885989125399075,1.175344704800205,0,关于我和你 - 余佳运.mp3
[129.19921875],0.32105827,1.1345551,0.08344575391834365,2181.6226489982114,0.17490053,2504.148756449224,0.48528138,0.003619543,2.4160794e-05,-0.00012856832,4898.580378954624,23.850376576592073,0.014347106360889088,1.985939692384466,1,光棍 - 胡歌.mp3
[117.45383523],0.32075652,7.3839912,0.06917743505708204,1678.1376404201278,0.30355197,2131.3810008167293,0.4451706,0.0051138275,-0.0001742998,-0.0018354828,3574.106721198965,22.86251625633651,0.0383264651339337,3.5957048393775075,2,公路之歌 - 痛仰乐队.mp3
[135.99917763],0.2637415,-6.284671,0.08343297999709752,2470.7016382660568,0.117919676,2778.74412538836,0.27874944,0.0031637372,-6.5069926e-08,5.5866093e-07,5776.041739732488,25.623867700317025,0.0013043954186560277,0.9182076437491749,0,再一起 - 余佳运.mp3
[69.83741554],0.30449903,-1.9327021,0.07851502031733747,2027.7158305047165,0.22138238,2404.6078466215927,0.35815877,0.0029780853,-7.074332e-06,-0.00015199745,4595.328879341621,24.920538469692488,-0.07119312169664575,2.332062258937557,0,再见 - Matt吕彦良.mp3
[123.046875],0.38766882,5.7759066,0.07964192204431114,1926.6193396917772,0.24208723,2270.020158308119,0.50736344,0.0051406506,-5.730442e-06,-0.0006713616,4064.1870910833495,22.53900661023663,-0.012454048835939585,3.0761283226602436,2,凄美地 - 郭顶.mp3
[161.49902344],0.2605932,-3.2175102,0.06390059621710527,1837.1738989343296,0.15191026,2356.450767623053,0.29964045,0.004562238,2.1366186e-06,1.2648495e-05,4165.2214801422215,26.61282241459944,-0.05630193872247691,1.4541679066329596,0,别离 - 何秋亊.mp3
[123.046875],0.29015082,-4.575833,0.06417912816853716,1712.0159019559171,0.15298738,2045.948210416719,0.29322723,0.004357345,-4.03045e-06,-4.4200282e-05,3703.2459403117746,26.009096031555007,0.022300300884017576,1.673800093862081,0,凌晨两点半 - 于佰万.mp3
[135.99917763],0.24336188,-2.2713203,0.08198824194562694,2220.6475283487684,0.21603508,2439.6469590321203,0.3446668,0.0036510115,3.4246461e-06,0.0002457451,4663.833465103764,24.854386276925354,0.029581865786103584,2.1072966584632558,0,后继者 - 苏晗.mp3
[123.046875],0.29395324,-2.8229756,0.07498261537345201,1940.2344426013374,0.14268477,2256.658119328095,0.36737746,0.0036781698,8.072042e-08,-6.951905e-05,4204.747907797988,25.47952330998495,-0.02873089519107844,1.445338757798634,0,删了吧 - 郁可唯.mp3
[117.45383523],0.26287565,-2.6239102,0.08138529774574303,2071.5986552164513,0.21306807,2425.1601305161316,0.34497878,0.0037976038,-9.355229e-07,-2.3479071e-05,4478.526252297794,24.80098280625094,-0.0007238669549820786,2.105207967020194,0,哈哈哈 - 孟慧圆.mp3
[143.5546875],0.33699855,-1.4006371,0.06875385485197369,1805.7048609410672,0.1543365,2249.836645983874,0.33053768,0.004964973,9.72573e-07,-2.2405233e-05,3826.555194677583,26.333312191442975,0.013949383572654477,1.552627228196055,0,向云端 - 小霞_海洋Bo.mp3
[75.99954044],0.31938297,-1.9692175,0.07741684101683437,2248.128158750013,0.18035087,2674.5292043825884,0.4041807,0.0052467138,-2.3789235e-05,-0.0001010738,5308.471233734036,24.799471798756326,0.05190939042354603,1.6908100673652446,0,和你 - 余佳运.mp3
[143.5546875],0.26755592,-5.7494154,0.07173660325561146,2093.134845489442,0.06438866,2484.455220167364,0.2330478,0.0021154722,0.00015839965,0.00028611624,4809.569250526074,24.954085599481285,0.07329264182421646,0.5072580410515448,0,及时止损 - Toppop.mp3
[161.49902344],0.35974032,6.3306155,0.09936500761900155,2468.7368950059717,0.3203737,2674.6242174318677,0.568534,0.004773722,-5.9507292e-06,0.0003188627,5494.58344167231,22.397757079019282,-0.003758812480385193,4.001065617214394,1,可愛くてごめん (feat. かぴ) - HoneyWorks_かぴ.mp3
[123.046875],0.3378272,1.3960011,0.0620566164376935,1827.8842049754792,0.2667636,2237.0131021616753,0.53255606,0.0052852477,2.7122965e-06,0.00019642735,3971.0343210320725,24.40757152891263,0.0245359061441869,2.5446148669169846,2,埋葬的回忆 - 苏星婕.mp3
[143.5546875],0.33485734,2.3858547,0.11582787559119125,2580.2939893255816,0.16098177,2699.2712119705893,0.5075376,0.0005579873,-1.1669436e-08,1.1944792e-05,5636.658043203148,24.766806500752367,-0.022681971291781212,1.8485579136757657,1,开心往前飞 - 长乐Raku.mp3
[66.25600962],0.29288772,-0.6121167,0.07214506639415634,1842.5814810090376,0.17350148,2209.2436514817714,0.32689825,0.0054629566,-2.1787455e-06,-0.00023609864,3924.629601635062,24.459724052504537,0.03423918552765918,2.0095307285891817,0,哪里都是你 - 队长.mp3
[135.99917763],0.27122298,-6.387807,0.09350298713235294,2118.019107121131,0.16443032,2242.929026790707,0.30442333,0.0038985559,-4.2130796e-06,-5.1145795e-05,4221.297807723007,25.149920055140598,0.009788334100842021,1.7816737696597185,0,回到夏天 - 傲七爷（江偌绮）_小田音乐社.mp3
[135.99917763],0.355117,3.0765646,0.1391749126612408,2864.1937059477823,0.24632946,2648.3564661566625,0.5332496,1.5230671e-10,-4.2251513e-06,-0.00032479342,5866.059852243934,22.164862262661284,-0.0023442226377101538,3.434522343172024,1,干物妹！小埋（翻自 田中爱美） - RCVO粤语配音组.mp3
[151.99908088],0.36145997,-3.926826,0.08125317458397832,1811.2846966868667,0.150676,2016.7295381251595,0.4188419,0.004954853,-2.8097709e-06,2.0964882e-05,3652.8762448904313,24.059423406350312,0.05913061310941513,1.7491532784003225,0,外白渡桥 - 黄星瑞RA.mp3
[99.38401442],0.3427921,-2.7503474,0.10198262532552084,2075.5915266742722,0.047167387,2285.7958737056356,0.37648967,-8.071462e-11,-1.8868755e-06,-8.3189174e-05,4315.5707359313965,24.016951185313538,0.05748240196271955,0.601857279743228,0,快乐小孩 - 潘延.mp3
[135.99917763],0.29309297,0.15701444,0.06864901799535604,1687.2088794995389,0.16759992,2032.4415132687307,0.29804298,0.004930569,-5.463565e-07,-4.7540107e-06,3371.269614393866,26.149155063465553,-0.013248341504557531,1.7289153765953944,0,大眠 - 王心凌.mp3
[89.10290948],0.31570747,-6.7460647,0.0855316067627709,2000.0698296027645,0.09503457,2278.424127733543,0.36129317,0.004229063,9.6833624e-08,2.4052038e-05,4154.748210139319,25.33934163848897,-0.019782638068551215,1.1969181843748347,0,小芳 (Live) - 李荣浩.mp3
[143.5546875],0.25517955,-8.083726,0.08587740966041021,2336.082385135975,0.08575308,2619.5526155730645,0.28147665,0.003525143,-1.6608751e-06,-2.2839728e-05,5343.794353473298,25.2732342124899,-0.054625951645339656,0.8152370092234217,0,寂寞的季节 (Live) - 陶喆.mp3
[129.19921875],0.35287943,-0.041748267,0.037513680945239936,1133.6103957824516,0.15013325,1648.2365406811866,0.29639202,0.0042714244,0.00016174909,0.0006892269,2256.9213527053503,24.29400193954807,-0.02139919672542134,1.3451937568784729,0,安和桥 - 宇西.mp3
[123.046875],0.31857476,-0.3700462,0.06343929893092105,1738.7773276837672,0.15015328,2151.3573022737714,0.32985958,0.004673266,-3.9213316e-07,-3.435807e-05,3760.5855935867357,24.660249560379967,-0.023542584099080895,1.6475168375992917,0,如果呢 - 郑润泽.mp3
[63.02400915],0.34517983,0.69693166,0.06923760098200464,1923.8765379713543,0.15058953,2302.9056536942503,0.29766503,0.0040664254,-1.5568929e-05,-0.00017378114,4254.41594079552,24.151650484883334,0.05139032047837187,1.6480246058613093,0,太美丽 (Live) - 陶喆.mp3
[117.45383523],0.36634845,2.5500472,0.0725245803502322,2127.600899898886,0.25114906,2570.656788481644,0.42055765,0.0045114877,2.9695052e-06,-4.657752e-05,4841.872388526751,23.7557403031958,0.00588134760046121,2.354973832766763,1,对的人 - 余佳运.mp3
[161.49902344],0.36724174,0.7720505,0.09662571957236842,1604.5639234371945,0.15646611,1586.318655489948,0.51941097,0.0028242855,4.4764034e-05,0.0008873912,2948.278838827883,22.712262005700694,-0.0005676403668841264,2.327579371319328,2,小镇姑娘 (Live) - 陶喆.mp3
[73.828125],0.37763673,3.058455,0.0797254438370743,2180.884872299998,0.19080138,2532.211480594632,0.40035397,0.0021070042,-3.2752146e-06,-0.00031197086,4948.625076341186,22.982035186228178,-0.002967770082787303,2.1698722174511467,2,就是爱你 (Live) - 陶喆.mp3
[129.19921875],0.35323262,1.8481921,0.10113551845491486,2525.646169947071,0.2648299,2615.9203167689025,0.5087534,0.0023401072,3.3009899e-06,-0.00022124451,5393.300720781734,23.852556783975274,-0.008883165798227817,2.751789253763531,1,少女作妖日记 - 纳豆nado.mp3
[123.046875],0.33341962,3.594316,0.053853037925696595,1777.6040234392458,0.2678816,2325.2652647054833,0.3468347,0.0033952885,-1.4628613e-05,-8.367811e-05,3940.4628392269738,25.01952474079264,-0.05094190628860024,2.561431989743509,2,孤身 - 徐秉龙.mp3
[117.45383523],0.27142042,-2.018014,0.11029827484036378,2523.133171665515,0.2565014,2651.304343965354,0.3242868,0.0038478922,0.0040141004,0.0024150095,5458.2269948481035,23.70072195460882,-0.08477151696870763,2.656190152151418,1,岁月神偷 - 汪苏泷_刘乐瑶.mp3
[117.45383523],0.34665704,4.69915,0.11326394095878482,2757.3849812189533,0.22519942,2764.300818410841,0.51137006,0.0034347128,0.007838067,0.0065354593,5887.106068141689,23.093797656604387,-0.011433451592379896,2.547841208788057,1,小鸡哔哔 - 洛天依Official.mp3
[73.828125],0.28263962,-3.4977274,0.04798549970975232,1390.9769401475764,0.18070395,1890.233548273992,0.27965182,0.0042182175,4.2564625e-06,1.5464979e-05,3051.149883447417,26.109123248499444,-0.016786954066526267,1.503667356716208,0,总有一天你会出现在我身边 - 棱镜乐队.mp3
[135.99917763],0.43807516,2.791272,0.12348133949303405,2871.6114778546043,0.14923596,2737.5811939897553,0.59544754,0.0045693563,-9.489584e-05,-0.00095122994,6203.164156981666,21.741294218748628,-0.008042451642584308,1.905029355251346,1,快乐指南 - 孙悦.mp3
[117.45383523],0.40358892,3.7143846,0.10455696413022446,2463.3538090835673,0.23714268,2613.184982922161,0.4434674,0.004158836,-3.8755984e-06,-1.1094842e-05,5350.579312445579,22.908437656301878,-5.852888380332443e-05,2.8011404361632297,1,恋愛サーキュレーション - 花澤香菜.mp3
[143.5546875],0.27818444,-6.9899664,0.03510802655766254,900.2633677662886,0.12218481,1331.4799013586414,0.26162094,0.0012145936,1.4992759e-07,-3.7816768e-05,1697.9047330023704,28.20446720289753,-0.0880008991677563,0.9989683923565613,0,恰似你的温柔 - 岩贵.mp3
[95.703125],0.35927823,0.22566764,0.0591382667376161,1710.050290747793,0.18792456,2117.6913044505227,0.3835989,0.0044161323,5.651868e-07,-0.00017366621,3834.758478406782,23.428022703283382,0.058340603559842774,1.9720076549533472,0,悬溺 - 葛东琪.mp3
[135.99917763],0.310483,-1.9050294,0.10670532604489164,2083.6729589170445,0.21076569,2140.5190717849623,0.38342318,0.0051643243,2.5713109e-05,0.0004438833,4160.91650617381,24.514577984824673,-0.00705979469235752,2.6070335820302994,0,悟空 - 戴荃.mp3
[143.5546875],0.29989186,0.22626548,0.06822067591428019,1916.409430971691,0.21638225,2368.2663379046976,0.30404922,0.0055935946,1.2942671e-05,-0.00018866739,4312.488922969475,24.423424651068437,-0.015593267909088004,2.33562515674328,0,我们的明天 - 鹿晗.mp3
[112.34714674],0.30819643,-3.3469253,0.06607299426760836,1865.0494841377808,0.18775487,2331.6283621874704,0.33126202,0.002914961,-5.4135832e-08,0.00040925544,4029.4189679880997,24.878751397496476,-0.00662129733180278,1.7048743973055571,0,我们的故事 - Tension_陶喆.mp3
