tempo,chroma_stft_mean,mfcc_mean,zcr_mean,spectral_centroid_mean,rmse_mean,spectral_bandwidth_mean,chroma_cq_mean,mfcc_delta_mean,harmonic_mean,percussive_mean,spectral_rolloff_mean,spectral_contrast_mean,tonnetz_mean,poly_mean,cluster,song
[99.38401442],0.39084882,2.168937,0.07387709617614746,2238.456264340252,0.22700767,2573.994196687903,0.4382764,7.475659e-05,-8.063592e-09,2.6578351e-05,5072.29950428009,23.6106936179574,-0.010253928841865111,2.219396475044667,2,我恋爱了·2023 - 火鸡.mp3
[123.046875],0.37449417,-0.49659625,0.03807611140673375,1363.692583951524,0.14357685,1973.7957495820071,0.23535131,0.00442115,1.2499713e-06,2.1605952e-07,2680.3737921463817,25.303272227993876,-0.06691237468707262,1.0942098719580562,0,我用什么把你留住 - 福禄寿FloruitShow.mp3
[123.046875],0.26036346,-6.68252,0.07894283330108359,2105.4521968128047,0.1290455,2447.3042386395186,0.2835004,0.003578221,8.425313e-05,0.00012728338,4479.432913482005,26.18423577061465,-0.08059957243662459,1.042571405572222,0,我又想你了 - 陈信喆.mp3
[143.5546875],0.30710343,-1.368289,0.07607278262867648,2346.9378398007366,0.08417464,2639.171620311089,0.26008892,0.0039103357,0.000112315094,0.00051567086,5071.975997121711,23.80519397364679,0.08335071215878165,0.719868640590987,0,我可以明目张胆地想你 - Toppop.mp3
[73.828125],0.35384035,-1.5554355,0.08028341476393189,2320.440348404033,0.1258025,2777.130922225483,0.38192624,0.005007173,2.56176e-06,2.7211525e-05,5426.89885095177,23.859550556282976,0.020237681009809338,1.120631985893868,0,我想 - 余佳运.mp3
[143.5546875],0.33326778,-1.4063733,0.06263182082043343,1637.382475931237,0.20225625,2149.1561220811454,0.31045812,0.0042310627,-1.5669691e-05,-0.00036457946,3533.0986358359132,25.390349092495967,0.01470743581494063,2.1087740992971997,0,我记得 - 赵雷.mp3
[135.99917763],0.25973734,-3.7332697,0.04688089565595975,1233.5055313399557,0.17342429,1646.19739623128,0.28465208,0.0032838732,-1.7507835e-05,4.6195815e-05,2390.9688754716526,25.955767306254305,-0.011985520176239377,1.4997868300214123,0,搁浅 - 文太Vent.T.mp3
[129.19921875],0.25094518,-10.934026,0.0373382473877709,1083.1635965711873,0.10636339,1690.100100744352,0.26888144,0.0024178221,-2.6431378e-06,-1.1884644e-05,1951.834864188274,27.87392364330266,0.026543361862003585,0.798019094095649,0,斑马斑马 - 房东的猫.mp3
[143.5546875],0.32321092,-0.8713733,0.095206151436726,2165.31743251521,0.18061487,2314.9177294981346,0.40861213,0.0043936474,-8.986138e-07,3.2236447e-05,4657.713502110342,25.19650680549159,-0.04813926518488301,2.183388273439869,0,昨日青空 - 尤长靖.mp3
[129.19921875],0.39271298,6.720748,0.09772805606617647,2784.4763633307152,0.28892085,2896.0367124855748,0.49925599,0.0051578097,-4.2302447e-05,0.00019152234,6298.833578481763,22.165948866765984,-0.026559220597273704,3.180339506593162,1,日不落 - 蔡依林.mp3
[92.28515625],0.29671466,-6.2491345,0.05451886912248452,1402.591849214522,0.0835179,1903.115665473774,0.2965426,0.0043820986,-2.7419937e-06,3.5755022e-06,2800.1580678272544,26.65439309236785,-0.004587365574273141,0.7871032345169173,0,杀死那个石家庄人 - 万能青年旅店.mp3
[107.66601562],0.2942285,-6.547383,0.06340407616582817,1721.4364886357894,0.1368735,2138.2965284619445,0.3110534,0.004711012,-1.5953583e-06,-1.0950369e-06,3518.33205846072,25.605725265774417,0.10840388737817645,1.2692110201987536,0,晚安 - 颜人中.mp3
[143.5546875],0.31533247,-6.4012747,0.0716521744388545,1694.9912066911638,0.09867055,2069.6452905155547,0.41664785,0.0042205723,-1.4717147e-06,4.456624e-06,3437.9358779387576,23.650906245295637,0.0012738562070334386,0.9762066442088823,0,月亮代表我的心 - 张国荣.mp3
[99.38401442],0.33532104,3.8079085,0.08141462485487616,1995.3503903325134,0.26808724,2300.1097946512823,0.4751062,0.0047106557,-0.0005254124,-0.001983661,4363.628613734762,23.21909664108303,0.01043650285967478,3.162304527283901,2,找一个懂我的人去春游 - 黄誉博.mp3
[107.66601562],0.31215757,-3.9469028,0.07926218133223684,2003.7125177676357,0.18380582,2195.971219816679,0.31023183,0.0038607055,1.00263715e-05,-2.2044582e-05,4314.243912357295,25.341548388133567,-0.011054161645938762,1.9548387865737817,0,沦陷 - 李学仕.mp3
[123.046875],0.30871394,0.22113076,0.0655229598006966,1887.9422508579587,0.21165594,2308.3707953770363,0.30946872,0.0050174682,5.454843e-07,9.172242e-05,4111.8418029218265,25.256085222787835,0.047112533876266696,2.143944899532892,0,最好的都给你 - 余佳运.mp3
[129.19921875],0.27953598,-5.725911,0.07022814676857585,2243.792881432423,0.07718634,2633.723306585983,0.26218343,0.002883746,0.00019834843,0.00032699775,4861.235604773365,24.405209915391847,0.03357810867728521,0.6180111265868365,0,暗恋是一个人的兵荒马乱 - Toppop.mp3
[172.265625],0.26559603,-8.104551,0.058165256748258516,1364.1573358728685,0.093013704,1708.3278135211667,0.27951077,0.0023396509,-5.746623e-08,2.833368e-06,2602.2975975957816,26.27726579370424,0.06549651778788063,0.8836247255558701,0,消失的昨天 - 华晨宇.mp3
[107.66601562],0.34546787,1.4460769,0.08576629922116873,2255.1577405258618,0.21944112,2549.8683567763956,0.42307347,0.003215124,-1.2135423e-07,-2.1964746e-05,4913.753620537442,25.423055060501373,0.002359805768655009,2.4103186366853384,1,浪漫爱 - 刘瑞琦.mp3
[71.77734375],0.2268128,-4.941204,0.07375813298181115,2110.7541685953825,0.10704407,2462.6190778553996,0.23741046,0.0011276496,0.00034197548,0.0005825787,4465.916328548278,26.008131327955866,0.09173384772970236,0.8665591978540075,0,提灯定损 - Toppop.mp3
[143.5546875],0.32506463,-3.9887707,0.08514967407604489,2225.3691359480745,0.15205617,2521.204759176026,0.27654368,0.0044855517,-6.013258e-07,-1.1491963e-05,4920.480246529121,26.07309220025897,0.033273026045248594,1.579774468606993,0,故乡 - 许巍.mp3
[78.30255682],0.23446797,-11.868013,0.08443274719427245,2041.0848771839221,0.07098723,2244.800782946886,0.2539056,0.0021899152,0.00049690023,0.00028053176,4019.737359864793,24.735058900779165,-0.10165751779986142,0.5912239771217591,0,深夜emo - Toppop.mp3
[135.99917763],0.2957692,-3.520399,0.05425877999226006,1529.2702582498407,0.19757538,2112.1300129288484,0.27149993,0.0048641446,-3.782696e-05,-0.0004422554,3052.8682063902866,26.135774289532627,-0.011309835509560093,1.5936453220236357,0,无期 - 光头华夏.mp3
[172.265625],0.3511138,2.7526708,0.09887445880901703,2379.402483475549,0.28572026,2603.7662389997276,0.4541975,0.0038560494,-6.396388e-05,-0.00061567826,5337.109393896333,23.295801898376002,0.02583913955407664,3.3826822316696807,1,普通朋友(Live) - 陶喆.mp3
[95.703125],0.37199175,6.19114,0.05415749564628483,1719.5270065490197,0.25835535,2232.8881791930785,0.43791395,0.00070238125,5.2212807e-05,0.00010644684,3886.0565015479874,24.184640143698356,-0.008628458709009086,2.434792185625373,2,滥俗的歌 - 钟楚曦.mp3
[89.10290948],0.3626062,0.5151427,0.10467132473877709,2548.081496796963,0.14224589,2690.8236605496504,0.47035876,0.004472095,-7.732024e-07,-8.67281e-05,5703.933842425745,23.38933014954039,0.023744623626862735,1.6469073697102203,1,普通朋友 (Live) - 陶喆.mp3
[112.34714674],0.3107223,-2.0662363,0.06596339553502321,1610.0865195116887,0.12743716,1974.9130646443034,0.31280446,0.0046420377,-3.0341134e-06,0.00011469564,3269.390230444563,25.32530806250734,0.010471074697396183,1.3718407636139083,0,消愁 - 毛不易.mp3
[135.99917763],0.3107929,-2.5554435,0.03722683460719814,1036.2173426890981,0.15319416,1528.0233419622625,0.25325894,0.0043237293,-8.1815887e-07,4.2524766e-06,1970.1830865724169,26.336856574235465,-0.0001580432780313358,1.3499161225657679,0,水星记 - 郭顶.mp3
[95.703125],0.30515963,-3.7671077,0.06813216548955109,1768.4120360709128,0.14919588,2146.557034504591,0.3194773,0.0027370001,1.859961e-06,1.1408747e-05,3787.3587650263644,25.001652434811426,0.006084517104653353,1.6444706008900374,0,烟火里的尘埃 - 华晨宇.mp3
[143.5546875],0.30104104,-2.3896608,0.07197537732198142,1844.5934150010187,0.2525867,2333.7664096751278,0.30745745,0.0022985865,-4.1831594e-05,-0.0003008426,3936.8495277428406,25.883258270535713,-0.036912689112537665,2.471865336654246,0,流沙(Live) - 陶喆.mp3
[143.5546875],0.31524804,-2.783812,0.07422207575464396,1731.879566418579,0.14443572,2133.586500661066,0.3261659,0.0046206075,-4.3982473e-07,-1.2288479e-05,3518.81538887142,25.661618202220552,-0.027358085991220724,1.5220984104755502,0,漠河舞厅·2022 - 柳爽.mp3
[107.66601562],0.3495589,-3.020827,0.05774915949109907,1917.4598249946632,0.19005765,2397.391552930371,0.2549727,0.004352094,-1.1451392e-06,-2.629657e-06,4209.5995451274675,27.19562970550545,0.026643609803222883,1.5181411950119619,0,爱我的人 - 丁世光_MOE.莫维蒂.mp3
[103.359375],0.3598452,-0.8304673,0.06528063322368421,1961.5913424658747,0.29327247,2369.9237902312725,0.39081088,0.0033393821,-4.81721e-06,9.7509146e-05,4157.156528909878,23.834878768670865,-0.030600664901526926,2.668765361064228,2,热恋舞会 - 赵晨唏_吴三畏_珑熹音上.mp3
[151.99908088],0.36806566,2.860527,0.15117542751064242,3305.715075064091,0.18939693,2971.1667634518153,0.39878237,0.005325942,-3.4526186e-06,-0.00012913595,6972.196173416941,23.760398061383547,-0.0052840891582433816,2.1443580133893447,1,爱丫爱丫 - By2.mp3
[123.046875],0.33722937,1.508937,0.13397908402670278,2599.9655485808003,0.18444607,2462.649265897875,0.57942015,0.0046431357,-3.301849e-05,-0.0002768218,5132.242299366292,22.886180386687318,0.010423808267643157,2.454914915672308,1,爱要坦荡荡 - 萧潇.mp3
[99.38401442],0.32595408,-15.538669,0.0869755133755805,1750.663377549164,0.03717363,1897.1147857014805,0.42334968,0.0032174874,-9.812863e-07,-1.6194426e-05,3447.347487694708,24.021609501641464,0.0030038206789196613,0.35279706282213774,0,爱我还是他 (Live) - 陶喆.mp3
[161.49902344],0.3928486,-1.7658124,0.10163952145414086,2310.6253522484444,0.2198076,2477.7255144581122,0.41573417,0.00022524239,-7.8594024e-07,-2.1870193e-05,4818.992526878144,23.683238908662425,-0.004306236110678097,2.609191170362003,1,独行侠+爱如潮水（remix） - sea蕊_吴炳文.mp3
[135.99917763],0.34261414,-2.217761,0.08883770922020123,1491.0197930838515,0.17205393,1409.7712421064127,0.4294301,0.0036917708,0.00017442777,0.00072075636,2649.7856437753967,23.808348954066314,-0.03215152392938402,2.4364692296023103,0,爱，很简单(Remix) (Live) - 陶喆.mp3
[143.5546875],0.27505267,-5.3206596,0.10634437124095167,1931.297638537879,0.14814006,2000.1007975432328,0.33540663,-9.3587594e-05,0.000130746,0.00037458367,3852.9098578963303,27.39949789916278,0.020523222135890837,1.564364997127617,0,皇家可颂 - 娅娅酱.mp3
[143.5546875],0.32810828,-0.31354442,0.13663008840460528,2986.744383920533,0.11988803,2871.111917675128,0.5326319,0.004088217,9.231488e-08,-0.00063188106,6412.961221700852,22.918777409718867,0.006783147408220005,1.325989369378181,1,猪猪侠 - 陈洁丽.mp3
[161.49902344],0.39926666,6.1137443,0.08824708542956657,2149.1252816649735,0.34580785,2373.1270582585003,0.5105139,0.0044691074,1.8270061e-06,-9.0868496e-05,4663.066803072998,22.6503480030139,0.030847996137548458,4.227082729140922,1,病 - 犬儒乐队.mp3
[66.25600962],0.28234825,-4.413249,0.07123577484036378,1848.590569235216,0.15699206,2191.8627859476924,0.33103892,0.002301779,-4.6381747e-06,-1.795164e-05,3865.1166281685373,25.367326846761724,0.06731227873765087,1.4424469955244204,0,生而为人 - 尚士达.mp3
[143.5546875],0.27001598,-7.5602345,0.0750536655863003,2091.2967096255225,0.117597625,2450.2745948458355,0.21151587,0.0049904077,0.000112418194,0.00011892699,4154.909875828415,24.84889962045257,0.00755967565570978,0.8157240124032297,0,白月光的杀伤力 - Toppop.mp3
[129.19921875],0.33215302,1.0587747,0.08486365917666408,2215.996266812499,0.22043447,2618.201896750389,0.46189022,0.002899372,2.4472783e-07,0.00010678,4864.96724887529,24.036154606617576,-0.0016768066429897598,2.4073553817767213,1,甜酒沼泽 - 雪球.mp3
[60.09265988],0.3245901,-2.351043,0.07094613184500774,1925.6424271606306,0.23215692,2243.2755783274497,0.35968798,0.0040419353,2.5143365e-06,9.0879e-05,4461.3246896466235,25.08115252775681,0.02323411991301237,2.2925247377532103,0,真的吗 - Matt吕彦良.mp3
[67.99958882],0.23398821,-12.569122,0.06270392922794117,1669.784565971527,0.068972304,2072.1628833652876,0.26468682,0.0035517162,3.69867e-05,4.526716e-05,3401.1661002805727,26.712398260705985,-0.06453074764837653,0.5676923321534206,0,第三人称 - 买辣椒也用券.mp3
[67.99958882],0.26673695,-1.3070349,0.04721702363099845,1673.5420794921988,0.20023528,2403.0501792576106,0.29577658,0.00431243,-1.0243182e-06,4.114237e-05,3848.68506086131,26.78869030224252,-0.04622261548607474,1.5485723874474413,0,秋风 - 四熹丸子.mp3
[129.19921875],0.27144462,-4.3073177,0.08200388810952013,1989.1696394614155,0.20756413,2317.3039548176725,0.33125654,0.0039747446,-1.8718299e-07,1.017417e-05,4148.72324657145,25.06722896399888,0.07940410866765976,2.21147690191104,0,算了吧 - Aioz_刘思达LOFTHESTAR_张天枢.mp3
[83.35433468],0.2883883,-5.268612,0.12495102070433436,2815.2197990375576,0.15284568,2598.3663626624825,0.28620338,0.0011516686,7.631222e-06,-0.00027038393,5988.713787067048,24.379800368986697,-0.007793596332913201,1.5509896871688036,0,纯爱战士应声倒地 - Toppop.mp3
[112.34714674],0.31646767,2.4827685,0.07030350534539474,1850.9590374607662,0.22176869,2276.385347271377,0.34052968,0.005194613,2.1102657e-07,3.1835596e-05,3990.6742022723975,24.67178020917077,0.0005561277291532623,2.597189799068424,0,船 - 鹭卓.mp3
[129.19921875],0.2695312,-14.061585,0.09874392293924149,2171.1508331184814,0.03726633,2229.8945097234846,0.2754795,0.021673601,-1.8929859e-06,-1.5564275e-06,4514.439368469427,25.62359828632147,0.05192497406688508,0.3584213182209986,0,黑色柳丁(Live) - 胡彦斌_陶喆.mp3
[151.99908088],0.34023976,-4.176347,0.08998947852167183,2351.2990051508946,0.12572744,2634.6724796606327,0.44744623,0.005074306,-4.857066e-06,0.0001639596,5284.951375955398,22.85495834214553,0.007844084017264006,1.2420489083455875,1,真的走了 - 徐真真.mp3
[143.5546875],0.22185187,-5.5631933,0.09046876511706656,1859.3206744141237,0.21012084,2109.103007291397,0.26158434,0.0038796254,-0.000113651724,-0.0004779064,3630.8147116268383,26.71816751519696,-0.02704905100208022,1.7157455692198242,0,莫问归期 - 孙倩.mp3
[172.265625],0.29640853,1.6899505,0.07951629922116873,2098.345791983124,0.24273111,2430.416677597792,0.4345145,0.0056957994,-1.0701561e-05,-0.0007493968,4886.665451002564,24.160646097922704,-0.04133482255204352,2.63575977417251,1,西湖 - 痛仰乐队.mp3
[172.265625],0.36344337,-1.5916579,0.08823708437172088,2084.2735419068003,0.24512167,2219.059590097126,0.42012176,0.0059686415,5.6633125e-06,1.3454633e-05,4283.247838855916,24.503696607030193,-0.06492653076474032,2.6016904881052447,1,那个女孩 - 宝石Gem.mp3
[69.83741554],0.3724936,0.8508617,0.05357601768092105,1711.8974404047337,0.16408895,2311.2952914780744,0.31179383,0.004698481,-2.581059e-06,-3.7040404e-06,3722.335824877854,24.454422238472876,0.05529996888672956,1.5010211706464254,0,谢谢你来过 - 赫兹乐队.mp3
[161.49902344],0.3601595,-4.394201,0.14824248984133126,3052.7995652493687,0.14147723,2748.53128728174,0.5234312,0.0019338708,-7.450244e-05,-0.0003263004,6022.423583228521,23.031749831790997,0.0036258153523121605,1.5456633745284736,1,轨迹 - D.Joey.mp3
[86.1328125],0.29211712,-7.072922,0.09969682723006966,2333.553556045636,0.08168287,2509.680471068922,0.38679013,0.0038418083,-1.3806012e-06,-1.26612795e-05,5017.772991546536,25.08743128545267,0.08335953084104589,0.9045420482914482,0,花海 - 徐小维.mp3
[95.703125],0.23351723,-2.0111654,0.0776275729247291,2323.559900395742,0.16281287,2627.055488556838,0.23862281,0.002772302,0.0004734132,0.0006690951,5006.161395093605,24.701881456411144,0.08511632412585537,1.1917063206498997,0,请与自己握手言和 - Toppop.mp3
[107.66601562],0.22973825,-6.77141,0.06611910132062694,1345.303560718027,0.13427074,1552.428720810209,0.2812897,0.0047098096,0.00011874243,0.00026512865,2491.5616005345396,27.146509159060138,-0.012777693927625938,1.3036433459615981,0,若把你 - Kirsty刘瑾睿.mp3
[151.99908088],0.28100705,-3.1843095,0.07664299837945046,1905.2739991463807,0.15316626,2222.3381492827684,0.34925252,0.004014706,-0.000105081745,-0.00021733805,4059.9937831063758,25.89731319870052,-0.06440427648169995,1.481657117044681,0,醉清风 (2005版) - 弦子.mp3
[172.265625],0.329893,3.8851519,0.0933641368759675,2285.9361989962954,0.25524914,2495.1235133469086,0.443376,0.004425634,-1.4944428e-06,-8.981102e-05,4933.106836844524,24.237204531547082,0.04243483546562578,2.8720824842606665,1,超喜欢你 - 沈以诚.mp3
[99.38401442],0.4265404,2.257079,0.10442702308888546,2277.273184979955,0.20080276,2418.706947207723,0.5025566,5.6871385e-10,3.1837222e-05,-0.00025148384,4735.779252896553,22.82373672101066,-0.0039870376524294435,1.9455179812494288,2,高老庄（方言完整版） - Nada_韩璧彤.mp3
[172.265625],0.38281336,2.7457366,0.11719487787603022,2749.3085669173565,0.25722262,2710.1609126129333,0.4992712,0.0016340617,-1.3550513e-05,9.740107e-05,5956.592735877404,23.13097119163419,0.0011971185136979423,2.9361480184849293,1,走走走 - Matt吕彦良.mp3
[135.99917763],0.2924493,-0.8197256,0.0930690517366486,2033.9153561072164,0.18787634,2207.6937500299964,0.36661366,0.003754745,-1.5607329e-06,-2.9995479e-05,4262.802556749468,25.865058125544383,-0.0580921663221698,2.2914606376384126,0,还是分开 - 张叶蕾.mp3
[135.99917763],0.254231,-7.486577,0.09826720624516254,2125.227485050172,0.14664976,2319.118008804067,0.31309995,0.0026802474,-2.170699e-07,-4.7334048e-05,4297.579013127661,26.348925501306343,0.03872045388189766,1.576535591461998,0,退后 - D thing.mp3
[135.99917763],0.27801177,-4.506141,0.07968281370936532,2210.661221658945,0.096086256,2457.6412769494677,0.26539302,0.0030158104,0.00012530986,0.00023645164,4586.998929711687,24.32084767557093,0.08751374799621345,0.8129884058166705,0,遗憾意难平 - Toppop.mp3
[129.19921875],0.39073986,3.5692718,0.08020253845781734,2401.096608254439,0.22956458,2718.8337779842577,0.36191037,0.0028435667,2.9090913e-06,-0.00015561315,5585.589558037442,23.18068179065536,0.041804459246580994,2.505893852703567,1,阴霾 - 高旭_Subs 张毅成.mp3
[112.34714674],0.28245834,-1.6864365,0.05695687403250774,1552.180461677767,0.18648769,2068.1884652324648,0.29267564,0.0045543592,9.859987e-07,1.1181073e-05,3133.267720225426,24.943677386717706,0.0021720583972588844,1.7456708276189121,0,阿拉斯加海湾 - 蓝心羽.mp3
[143.5546875],0.3657172,0.036728416,0.09444871081656346,2300.5556280059404,0.20190108,2534.358330766133,0.4195248,0.0044507575,2.11356e-07,7.223979e-05,4973.031595424971,23.32014090640749,-0.015493895472004955,2.2195397204745024,1,说散就散 - 艾福杰尼_黄旭_田羽生.mp3
[123.046875],0.33588898,-3.8519378,0.06303310335236068,1868.5604567613088,0.12396911,2319.6598890168375,0.33742762,0.004554449,-1.38062305e-05,-0.00010576778,4141.994953923181,24.26617083387559,0.07077620944800236,1.18158137499315,0,行李 - 丁世光.mp3
[151.99908088],0.37587592,0.5270353,0.07562486394640093,2244.8402675597777,0.18357347,2681.1160394120684,0.45458058,0.003387366,-5.362247e-06,-6.215115e-05,5242.611631978038,24.17895527903106,0.02006790522151884,1.8237801685604282,1,蝴蝶山 - 丁世光.mp3
[143.5546875],0.26958102,-4.8596206,0.08122089964686532,2157.9293432117083,0.16389538,2493.676993545553,0.3212972,0.004917717,-8.840035e-08,-0.00025030365,4903.233684150058,26.463118806388486,0.06565754851347252,1.6223902952394056,0,谁 (Live版) - 廖俊涛.mp3
[143.5546875],0.3486535,2.5976331,0.10328085695626935,2422.49592332666,0.25102568,2548.950569005423,0.42144647,0.004592326,-2.8022509e-05,-0.00037554634,5285.1413748065015,23.38708196403112,0.021822314974336746,2.927243097999416,1,飞机场的10_30(Live) - 陶喆.mp3
[117.45383523],0.33601794,2.1583006,0.10963576939821981,2561.6367591400085,0.2554558,2622.5782335037384,0.49290395,0.0029871622,-0.0002209519,-7.084466e-05,5479.0052025384575,23.05827374137296,0.01075813911613681,2.6961808067049815,1,马德里不思议 - 蔡依林.mp3
[112.34714674],0.3659123,1.9181589,0.13634656782120744,2889.408585932461,0.20888795,2654.314223399298,0.51536,-0.00020039517,-7.921435e-07,-7.890159e-05,6004.88535594645,23.811808045049943,-0.01251090384847857,2.8242457848140106,1,高阶萌妹成长指南 - Hanser.mp3
[129.19921875],0.31066892,-1.267236,0.0911381488244969,2179.7787142996444,0.14656062,2272.766993694356,0.25577205,0.0033490635,1.6823377e-07,-3.9469604e-05,4541.780869805776,23.731639440962972,0.04034278982068301,1.6923962646144861,0,黑色柳丁(Live) - 陶喆.mp3
[107.66601562],0.24068648,-7.488976,0.0716543664135062,1692.934899510404,0.11163549,2008.9133345013845,0.29219544,0.004431053,2.844599e-06,3.7515085e-05,3264.450260315886,25.843688375617354,0.0010686625136846631,0.9292702766866359,0,默认(十年版) - 金池.mp3
[117.45383523],0.3730046,4.097329,0.055973584437887,1887.4128813491793,0.21931158,2555.7453118951958,0.38061744,0.0029380056,5.8284763e-07,0.00033072013,4521.992656129063,24.497909188996402,-0.020981568993957762,2.032368201474208,2,鼓楼 - 赵雷.mp3
[92.28515625],0.33408883,2.765799,0.06862127817821208,1822.722551724501,0.2589196,2226.8302468528286,0.38024887,0.00565208,-3.713608e-06,-0.00019486375,3812.2336146115517,24.494775751384566,0.04357610598842519,2.6175877626171116,2,귀요미송 - Hari.mp3
[161.49902344],0.30272022,0.032799076,0.08239799003482973,2076.686589391353,0.22344294,2423.062742711301,0.43587774,0.005475265,2.9788575e-06,-0.00024327499,4518.6243431634575,24.613167339410666,0.05119983595065408,2.271312874068049,1,우주를 줄게 - 小白受.mp3
